0.0000E+0	3.0773E+1	2.7485E+1
2.5000E-1	3.0823E+1	2.7527E+1
5.0000E-1	3.0845E+1	2.7556E+1
7.5000E-1	3.0856E+1	2.7587E+1
1.0000E+0	3.0920E+1	2.7593E+1
1.2500E+0	3.0960E+1	2.7647E+1
1.5000E+0	3.0992E+1	2.7674E+1
1.7500E+0	3.0997E+1	2.7698E+1
2.0000E+0	3.1031E+1	2.7717E+1
2.2500E+0	3.1073E+1	2.7749E+1
2.5000E+0	3.1098E+1	2.7787E+1
2.7500E+0	3.1132E+1	2.7806E+1
3.0000E+0	3.1168E+1	2.7828E+1
3.2500E+0	3.1203E+1	2.7866E+1
3.5000E+0	3.1230E+1	2.7885E+1
3.7500E+0	3.1286E+1	2.7929E+1
4.0000E+0	3.1338E+1	2.7936E+1
4.2500E+0	3.1350E+1	2.7996E+1
4.5000E+0	3.1378E+1	2.8006E+1
4.7500E+0	3.1407E+1	2.8025E+1
5.0000E+0	3.1444E+1	2.8060E+1
5.2500E+0	3.1490E+1	2.8088E+1
5.5000E+0	3.1528E+1	2.8093E+1
5.7500E+0	3.1562E+1	2.8146E+1
6.0000E+0	3.1600E+1	2.8203E+1
6.2500E+0	3.1640E+1	2.8210E+1
6.5000E+0	3.1670E+1	2.8235E+1
6.7500E+0	3.1735E+1	2.8286E+1
7.0000E+0	3.1748E+1	2.8302E+1
7.2500E+0	3.1783E+1	2.8330E+1
7.5000E+0	3.1850E+1	2.8388E+1
7.7500E+0	3.1848E+1	2.8406E+1
8.0000E+0	3.1914E+1	2.8436E+1
8.2500E+0	3.1938E+1	2.8463E+1
8.5000E+0	3.1987E+1	2.8501E+1
8.7500E+0	3.2038E+1	2.8530E+1
9.0000E+0	3.2093E+1	2.8565E+1
9.2500E+0	3.2110E+1	2.8603E+1
9.5000E+0	3.2144E+1	2.8620E+1
9.7500E+0	3.2201E+1	2.8651E+1
1.0000E+1	3.2241E+1	2.8679E+1
1.0250E+1	3.2279E+1	2.8743E+1
1.0500E+1	3.2338E+1	2.8771E+1
1.0750E+1	3.2383E+1	2.8803E+1
1.1000E+1	3.2402E+1	2.8827E+1
1.1250E+1	3.2445E+1	2.8851E+1
1.1500E+1	3.2500E+1	2.8891E+1
1.1750E+1	3.2530E+1	2.8942E+1
1.2000E+1	3.2604E+1	2.8965E+1
1.2250E+1	3.2637E+1	2.8997E+1
1.2500E+1	3.2680E+1	2.9038E+1
1.2750E+1	3.2711E+1	2.9063E+1
1.3000E+1	3.2772E+1	2.9108E+1
1.3250E+1	3.2828E+1	2.9144E+1
1.3500E+1	3.2847E+1	2.9178E+1
1.3750E+1	3.2908E+1	2.9201E+1
1.4000E+1	3.2945E+1	2.9230E+1
1.4250E+1	3.3004E+1	2.9276E+1
1.4500E+1	3.3051E+1	2.9333E+1
1.4750E+1	3.3092E+1	2.9324E+1
1.5000E+1	3.3132E+1	2.9389E+1
1.5250E+1	3.3189E+1	2.9399E+1
1.5500E+1	3.3251E+1	2.9459E+1
1.5750E+1	3.3295E+1	2.9495E+1
1.6000E+1	3.3341E+1	2.9519E+1
1.6250E+1	3.3394E+1	2.9587E+1
1.6500E+1	3.3410E+1	2.9607E+1
1.6750E+1	3.3484E+1	2.9640E+1
1.7000E+1	3.3524E+1	2.9675E+1
1.7250E+1	3.3555E+1	2.9710E+1
1.7500E+1	3.3636E+1	2.9761E+1
1.7750E+1	3.3662E+1	2.9783E+1
1.8000E+1	3.3723E+1	2.9826E+1
1.8250E+1	3.3757E+1	2.9845E+1
1.8500E+1	3.3815E+1	2.9886E+1
1.8750E+1	3.3872E+1	2.9950E+1
1.9000E+1	3.3918E+1	2.9951E+1
1.9250E+1	3.3963E+1	3.0019E+1
1.9500E+1	3.3999E+1	3.0055E+1
1.9750E+1	3.4077E+1	3.0067E+1
2.0000E+1	3.4128E+1	3.0132E+1
2.0250E+1	3.4182E+1	3.0154E+1
2.0500E+1	3.4239E+1	3.0212E+1
2.0750E+1	3.4285E+1	3.0208E+1
2.1000E+1	3.4353E+1	3.0257E+1
2.1250E+1	3.4430E+1	3.0309E+1
2.1500E+1	3.4456E+1	3.0350E+1
2.1750E+1	3.4519E+1	3.0379E+1
2.2000E+1	3.4554E+1	3.0416E+1
2.2250E+1	3.4621E+1	3.0476E+1
2.2500E+1	3.4666E+1	3.0471E+1
2.2750E+1	3.4741E+1	3.0528E+1
2.3000E+1	3.4774E+1	3.0591E+1
2.3250E+1	3.4835E+1	3.0600E+1
2.3500E+1	3.4888E+1	3.0654E+1
2.3750E+1	3.4944E+1	3.0696E+1
2.4000E+1	3.4978E+1	3.0745E+1
2.4250E+1	3.5053E+1	3.0757E+1
2.4500E+1	3.5112E+1	3.0792E+1
2.4750E+1	3.5179E+1	3.0855E+1
2.5000E+1	3.5204E+1	3.0899E+1
2.5250E+1	3.5282E+1	3.0934E+1
2.5500E+1	3.5333E+1	3.0974E+1
2.5750E+1	3.5399E+1	3.1031E+1
2.6000E+1	3.5420E+1	3.1048E+1
2.6250E+1	3.5491E+1	3.1099E+1
2.6500E+1	3.5551E+1	3.1146E+1
2.6750E+1	3.5583E+1	3.1195E+1
2.7000E+1	3.5672E+1	3.1214E+1
2.7250E+1	3.5717E+1	3.1274E+1
2.7500E+1	3.5783E+1	3.1301E+1
2.7750E+1	3.5833E+1	3.1357E+1
2.8000E+1	3.5899E+1	3.1393E+1
2.8250E+1	3.5963E+1	3.1411E+1
2.8500E+1	3.5995E+1	3.1475E+1
2.8750E+1	3.6083E+1	3.1526E+1
2.9000E+1	3.6137E+1	3.1570E+1
2.9250E+1	3.6196E+1	3.1605E+1
2.9500E+1	3.6249E+1	3.1648E+1
2.9750E+1	3.6310E+1	3.1697E+1
3.0000E+1	3.6351E+1	3.1723E+1
3.0250E+1	3.6401E+1	3.1774E+1
3.0500E+1	3.6490E+1	3.1810E+1
3.0750E+1	3.6534E+1	3.1846E+1
3.1000E+1	3.6598E+1	3.1880E+1
3.1250E+1	3.6667E+1	3.1930E+1
3.1500E+1	3.6724E+1	3.1974E+1
3.1750E+1	3.6763E+1	3.2000E+1
3.2000E+1	3.6856E+1	3.2053E+1
3.2250E+1	3.6893E+1	3.2112E+1
3.2500E+1	3.6976E+1	3.2165E+1
3.2750E+1	3.7003E+1	3.2195E+1
3.3000E+1	3.7089E+1	3.2237E+1
3.3250E+1	3.7154E+1	3.2285E+1
3.3500E+1	3.7212E+1	3.2326E+1
3.3750E+1	3.7262E+1	3.2353E+1
3.4000E+1	3.7335E+1	3.2418E+1
3.4250E+1	3.7378E+1	3.2453E+1
3.4500E+1	3.7446E+1	3.2494E+1
3.4750E+1	3.7535E+1	3.2552E+1
3.5000E+1	3.7589E+1	3.2588E+1
3.5250E+1	3.7643E+1	3.2655E+1
3.5500E+1	3.7706E+1	3.2676E+1
3.5750E+1	3.7787E+1	3.2739E+1
3.6000E+1	3.7822E+1	3.2783E+1
3.6250E+1	3.7913E+1	3.2829E+1
3.6500E+1	3.7939E+1	3.2896E+1
3.6750E+1	3.8032E+1	3.2932E+1
3.7000E+1	3.8071E+1	3.2990E+1
3.7250E+1	3.8116E+1	3.3024E+1
3.7500E+1	3.8232E+1	3.3077E+1
3.7750E+1	3.8265E+1	3.3116E+1
3.8000E+1	3.8328E+1	3.3156E+1
3.8250E+1	3.8390E+1	3.3201E+1
3.8500E+1	3.8455E+1	3.3267E+1
3.8750E+1	3.8512E+1	3.3315E+1
3.9000E+1	3.8578E+1	3.3342E+1
3.9250E+1	3.8646E+1	3.3417E+1
3.9500E+1	3.8715E+1	3.3459E+1
3.9750E+1	3.8764E+1	3.3495E+1
4.0000E+1	3.8852E+1	3.3537E+1
4.0250E+1	3.8906E+1	3.3619E+1
4.0500E+1	3.8984E+1	3.3639E+1
4.0750E+1	3.9056E+1	3.3688E+1
4.1000E+1	3.9114E+1	3.3739E+1
4.1250E+1	3.9203E+1	3.3787E+1
4.1500E+1	3.9240E+1	3.3822E+1
4.1750E+1	3.9341E+1	3.3858E+1
4.2000E+1	3.9376E+1	3.3930E+1
4.2250E+1	3.9466E+1	3.3994E+1
4.2500E+1	3.9509E+1	3.4036E+1
4.2750E+1	3.9582E+1	3.4090E+1
4.3000E+1	3.9653E+1	3.4102E+1
4.3250E+1	3.9722E+1	3.4183E+1
4.3500E+1	3.9799E+1	3.4234E+1
4.3750E+1	3.9860E+1	3.4275E+1
4.4000E+1	3.9939E+1	3.4338E+1
4.4250E+1	3.9999E+1	3.4383E+1
4.4500E+1	4.0051E+1	3.4447E+1
4.4750E+1	4.0128E+1	3.4496E+1
4.5000E+1	4.0210E+1	3.4533E+1
4.5250E+1	4.0285E+1	3.4571E+1
4.5500E+1	4.0333E+1	3.4643E+1
4.5750E+1	4.0420E+1	3.4720E+1
4.6000E+1	4.0495E+1	3.4739E+1
4.6250E+1	4.0527E+1	3.4826E+1
4.6500E+1	4.0626E+1	3.4871E+1
4.6750E+1	4.0703E+1	3.4904E+1
4.7000E+1	4.0780E+1	3.4986E+1
4.7250E+1	4.0867E+1	3.5020E+1
4.7500E+1	4.0880E+1	3.5067E+1
4.7750E+1	4.1005E+1	3.5158E+1
4.8000E+1	4.1063E+1	3.5190E+1
4.8250E+1	4.1145E+1	3.5245E+1
4.8500E+1	4.1218E+1	3.5293E+1
4.8750E+1	4.1295E+1	3.5351E+1
4.9000E+1	4.1355E+1	3.5416E+1
4.9250E+1	4.1438E+1	3.5478E+1
4.9500E+1	4.1503E+1	3.5541E+1
4.9750E+1	4.1601E+1	3.5577E+1
5.0000E+1	4.1669E+1	3.5654E+1
5.0250E+1	4.1728E+1	3.5683E+1
5.0500E+1	4.1784E+1	3.5766E+1
5.0750E+1	4.1856E+1	3.5823E+1
5.1000E+1	4.1947E+1	3.5884E+1
5.1250E+1	4.2006E+1	3.5924E+1
5.1500E+1	4.2104E+1	3.6004E+1
5.1750E+1	4.2147E+1	3.6047E+1
5.2000E+1	4.2229E+1	3.6106E+1
5.2250E+1	4.2337E+1	3.6179E+1
5.2500E+1	4.2404E+1	3.6221E+1
5.2750E+1	4.2446E+1	3.6289E+1
5.3000E+1	4.2552E+1	3.6367E+1
5.3250E+1	4.2617E+1	3.6426E+1
5.3500E+1	4.2706E+1	3.6467E+1
5.3750E+1	4.2756E+1	3.6548E+1
5.4000E+1	4.2843E+1	3.6604E+1
5.4250E+1	4.2918E+1	3.6679E+1
5.4500E+1	4.2998E+1	3.6706E+1
5.4750E+1	4.3075E+1	3.6791E+1
5.5000E+1	4.3164E+1	3.6860E+1
5.5250E+1	4.3234E+1	3.6914E+1
