0.0000E+0	3.2554E+1	2.9025E+1
2.5000E-1	3.2555E+1	2.9030E+1
5.0000E-1	3.2597E+1	2.9030E+1
7.5000E-1	3.2629E+1	2.9061E+1
1.0000E+0	3.2677E+1	2.9068E+1
1.2500E+0	3.2693E+1	2.9105E+1
1.5000E+0	3.2719E+1	2.9135E+1
1.7500E+0	3.2741E+1	2.9158E+1
2.0000E+0	3.2787E+1	2.9177E+1
2.2500E+0	3.2804E+1	2.9186E+1
2.5000E+0	3.2847E+1	2.9213E+1
2.7500E+0	3.2880E+1	2.9255E+1
3.0000E+0	3.2890E+1	2.9272E+1
3.2500E+0	3.2937E+1	2.9281E+1
3.5000E+0	3.2968E+1	2.9318E+1
3.7500E+0	3.3016E+1	2.9347E+1
4.0000E+0	3.3031E+1	2.9372E+1
4.2500E+0	3.3048E+1	2.9383E+1
4.5000E+0	3.3107E+1	2.9426E+1
4.7500E+0	3.3140E+1	2.9436E+1
5.0000E+0	3.3169E+1	2.9480E+1
5.2500E+0	3.3207E+1	2.9467E+1
5.5000E+0	3.3251E+1	2.9529E+1
5.7500E+0	3.3271E+1	2.9539E+1
6.0000E+0	3.3327E+1	2.9556E+1
6.2500E+0	3.3358E+1	2.9577E+1
6.5000E+0	3.3375E+1	2.9612E+1
6.7500E+0	3.3396E+1	2.9627E+1
7.0000E+0	3.3461E+1	2.9683E+1
7.2500E+0	3.3493E+1	2.9709E+1
7.5000E+0	3.3541E+1	2.9708E+1
7.7500E+0	3.3580E+1	2.9733E+1
8.0000E+0	3.3609E+1	2.9774E+1
8.2500E+0	3.3653E+1	2.9804E+1
8.5000E+0	3.3680E+1	2.9827E+1
8.7500E+0	3.3718E+1	2.9861E+1
9.0000E+0	3.3768E+1	2.9888E+1
9.2500E+0	3.3797E+1	2.9909E+1
9.5000E+0	3.3856E+1	2.9935E+1
9.7500E+0	3.3892E+1	2.9966E+1
1.0000E+1	3.3941E+1	2.9991E+1
1.0250E+1	3.3959E+1	3.0031E+1
1.0500E+1	3.4018E+1	3.0061E+1
1.0750E+1	3.4027E+1	3.0094E+1
1.1000E+1	3.4078E+1	3.0136E+1
1.1250E+1	3.4132E+1	3.0169E+1
1.1500E+1	3.4161E+1	3.0177E+1
1.1750E+1	3.4195E+1	3.0217E+1
1.2000E+1	3.4219E+1	3.0245E+1
1.2250E+1	3.4291E+1	3.0275E+1
1.2500E+1	3.4328E+1	3.0313E+1
1.2750E+1	3.4378E+1	3.0332E+1
1.3000E+1	3.4417E+1	3.0347E+1
1.3250E+1	3.4450E+1	3.0398E+1
1.3500E+1	3.4505E+1	3.0429E+1
