0.0000E+0	2.8112E+1	2.5922E+1
2.5000E-1	2.8141E+1	2.5948E+1
5.0000E-1	2.8183E+1	2.5974E+1
7.5000E-1	2.8198E+1	2.5983E+1
1.0000E+0	2.8242E+1	2.6027E+1
1.2500E+0	2.8279E+1	2.6053E+1
1.5000E+0	2.8301E+1	2.6069E+1
1.7500E+0	2.8310E+1	2.6090E+1
2.0000E+0	2.8348E+1	2.6136E+1
2.2500E+0	2.8391E+1	2.6164E+1
2.5000E+0	2.8409E+1	2.6169E+1
2.7500E+0	2.8443E+1	2.6212E+1
3.0000E+0	2.8496E+1	2.6228E+1
3.2500E+0	2.8526E+1	2.6290E+1
3.5000E+0	2.8553E+1	2.6294E+1
3.7500E+0	2.8602E+1	2.6299E+1
4.0000E+0	2.8610E+1	2.6354E+1
4.2500E+0	2.8656E+1	2.6369E+1
4.5000E+0	2.8682E+1	2.6391E+1
4.7500E+0	2.8710E+1	2.6428E+1
5.0000E+0	2.8773E+1	2.6452E+1
5.2500E+0	2.8791E+1	2.6481E+1
5.5000E+0	2.8809E+1	2.6507E+1
5.7500E+0	2.8889E+1	2.6545E+1
6.0000E+0	2.8895E+1	2.6590E+1
6.2500E+0	2.8954E+1	2.6589E+1
6.5000E+0	2.8974E+1	2.6649E+1
6.7500E+0	2.9010E+1	2.6670E+1
7.0000E+0	2.9046E+1	2.6697E+1
7.2500E+0	2.9098E+1	2.6733E+1
7.5000E+0	2.9130E+1	2.6762E+1
7.7500E+0	2.9165E+1	2.6782E+1
8.0000E+0	2.9208E+1	2.6802E+1
8.2500E+0	2.9247E+1	2.6863E+1
8.5000E+0	2.9315E+1	2.6880E+1
8.7500E+0	2.9327E+1	2.6934E+1
9.0000E+0	2.9365E+1	2.6974E+1
9.2500E+0	2.9402E+1	2.6990E+1
9.5000E+0	2.9440E+1	2.7030E+1
9.7500E+0	2.9500E+1	2.7048E+1
1.0000E+1	2.9534E+1	2.7072E+1
1.0250E+1	2.9548E+1	2.7108E+1
1.0500E+1	2.9614E+1	2.7157E+1
1.0750E+1	2.9644E+1	2.7168E+1
1.1000E+1	2.9697E+1	2.7209E+1
1.1250E+1	2.9750E+1	2.7258E+1
1.1500E+1	2.9773E+1	2.7304E+1
1.1750E+1	2.9838E+1	2.7322E+1
1.2000E+1	2.9874E+1	2.7355E+1
1.2250E+1	2.9925E+1	2.7382E+1
1.2500E+1	2.9968E+1	2.7437E+1
1.2750E+1	2.9999E+1	2.7474E+1
1.3000E+1	3.0056E+1	2.7503E+1
1.3250E+1	3.0088E+1	2.7545E+1
1.3500E+1	3.0129E+1	2.7549E+1
1.3750E+1	3.0191E+1	2.7628E+1
