0.0000E+0	3.0187E+1	2.7109E+1
2.5000E-1	3.0227E+1	2.7127E+1
5.0000E-1	3.0252E+1	2.7156E+1
7.5000E-1	3.0262E+1	2.7173E+1
1.0000E+0	3.0283E+1	2.7181E+1
1.2500E+0	3.0331E+1	2.7238E+1
1.5000E+0	3.0368E+1	2.7257E+1
1.7500E+0	3.0408E+1	2.7277E+1
2.0000E+0	3.0433E+1	2.7306E+1
2.2500E+0	3.0470E+1	2.7362E+1
2.5000E+0	3.0517E+1	2.7372E+1
2.7500E+0	3.0548E+1	2.7396E+1
3.0000E+0	3.0568E+1	2.7453E+1
3.2500E+0	3.0608E+1	2.7443E+1
3.5000E+0	3.0653E+1	2.7487E+1
3.7500E+0	3.0681E+1	2.7495E+1
4.0000E+0	3.0712E+1	2.7555E+1
4.2500E+0	3.0769E+1	2.7553E+1
4.5000E+0	3.0777E+1	2.7573E+1
4.7500E+0	3.0831E+1	2.7607E+1
5.0000E+0	3.0874E+1	2.7649E+1
5.2500E+0	3.0891E+1	2.7687E+1
5.5000E+0	3.0929E+1	2.7715E+1
5.7500E+0	3.0991E+1	2.7727E+1
6.0000E+0	3.1026E+1	2.7767E+1
6.2500E+0	3.1042E+1	2.7799E+1
6.5000E+0	3.1087E+1	2.7835E+1
6.7500E+0	3.1115E+1	2.7847E+1
7.0000E+0	3.1181E+1	2.7873E+1
7.2500E+0	3.1193E+1	2.7927E+1
7.5000E+0	3.1241E+1	2.7977E+1
7.7500E+0	3.1293E+1	2.7981E+1
8.0000E+0	3.1328E+1	2.8032E+1
8.2500E+0	3.1358E+1	2.8073E+1
8.5000E+0	3.1397E+1	2.8107E+1
8.7500E+0	3.1468E+1	2.8128E+1
9.0000E+0	3.1477E+1	2.8141E+1
9.2500E+0	3.1557E+1	2.8186E+1
9.5000E+0	3.1578E+1	2.8221E+1
9.7500E+0	3.1633E+1	2.8261E+1
1.0000E+1	3.1676E+1	2.8282E+1
1.0250E+1	3.1680E+1	2.8330E+1
1.0500E+1	3.1757E+1	2.8370E+1
1.0750E+1	3.1813E+1	2.8407E+1
1.1000E+1	3.1849E+1	2.8430E+1
1.1250E+1	3.1897E+1	2.8488E+1
1.1500E+1	3.1918E+1	2.8517E+1
1.1750E+1	3.1993E+1	2.8536E+1
1.2000E+1	3.2018E+1	2.8568E+1
1.2250E+1	3.2071E+1	2.8609E+1
1.2500E+1	3.2122E+1	2.8643E+1
1.2750E+1	3.2162E+1	2.8655E+1
1.3000E+1	3.2198E+1	2.8738E+1
1.3250E+1	3.2260E+1	2.8757E+1
1.3500E+1	3.2317E+1	2.8797E+1
1.3750E+1	3.2366E+1	2.8815E+1
1.4000E+1	3.2420E+1	2.8862E+1
1.4250E+1	3.2467E+1	2.8900E+1
1.4500E+1	3.2528E+1	2.8941E+1
1.4750E+1	3.2561E+1	2.8980E+1
1.5000E+1	3.2603E+1	2.9001E+1
1.5250E+1	3.2659E+1	2.9037E+1
1.5500E+1	3.2689E+1	2.9103E+1
1.5750E+1	3.2756E+1	2.9128E+1
1.6000E+1	3.2804E+1	2.9157E+1
1.6250E+1	3.2850E+1	2.9205E+1
1.6500E+1	3.2921E+1	2.9245E+1
1.6750E+1	3.2963E+1	2.9277E+1
1.7000E+1	3.3026E+1	2.9327E+1
1.7250E+1	3.3083E+1	2.9356E+1
1.7500E+1	3.3119E+1	2.9396E+1
1.7750E+1	3.3189E+1	2.9448E+1
1.8000E+1	3.3248E+1	2.9482E+1
1.8250E+1	3.3280E+1	2.9510E+1
1.8500E+1	3.3332E+1	2.9552E+1
1.8750E+1	3.3381E+1	2.9590E+1
1.9000E+1	3.3432E+1	2.9653E+1
1.9250E+1	3.3484E+1	2.9684E+1
1.9500E+1	3.3541E+1	2.9719E+1
1.9750E+1	3.3608E+1	2.9771E+1
2.0000E+1	3.3671E+1	2.9805E+1
2.0250E+1	3.3731E+1	2.9849E+1
2.0500E+1	3.3789E+1	2.9907E+1
2.0750E+1	3.3851E+1	2.9948E+1
2.1000E+1	3.3882E+1	2.9964E+1
2.1250E+1	3.3947E+1	3.0043E+1
2.1500E+1	3.4010E+1	3.0067E+1
2.1750E+1	3.4072E+1	3.0127E+1
2.2000E+1	3.4138E+1	3.0169E+1
2.2250E+1	3.4175E+1	3.0214E+1
2.2500E+1	3.4243E+1	3.0276E+1
2.2750E+1	3.4300E+1	3.0309E+1
2.3000E+1	3.4354E+1	3.0347E+1
2.3250E+1	3.4413E+1	3.0412E+1
2.3500E+1	3.4478E+1	3.0452E+1
2.3750E+1	3.4524E+1	3.0484E+1
2.4000E+1	3.4593E+1	3.0550E+1
2.4250E+1	3.4649E+1	3.0601E+1
2.4500E+1	3.4711E+1	3.0634E+1
2.4750E+1	3.4768E+1	3.0688E+1
2.5000E+1	3.4840E+1	3.0731E+1
2.5250E+1	3.4904E+1	3.0781E+1
2.5500E+1	3.4959E+1	3.0828E+1
2.5750E+1	3.4991E+1	3.0899E+1
2.6000E+1	3.5081E+1	3.0951E+1
2.6250E+1	3.5151E+1	3.0999E+1
2.6500E+1	3.5210E+1	3.1052E+1
2.6750E+1	3.5256E+1	3.1087E+1
2.7000E+1	3.5317E+1	3.1169E+1
2.7250E+1	3.5390E+1	3.1210E+1
2.7500E+1	3.5466E+1	3.1254E+1
2.7750E+1	3.5524E+1	3.1316E+1
2.8000E+1	3.5596E+1	3.1365E+1
2.8250E+1	3.5674E+1	3.1425E+1
2.8500E+1	3.5716E+1	3.1461E+1
2.8750E+1	3.5779E+1	3.1548E+1
2.9000E+1	3.5862E+1	3.1585E+1
2.9250E+1	3.5933E+1	3.1630E+1
2.9500E+1	3.5968E+1	3.1712E+1
2.9750E+1	3.6050E+1	3.1734E+1
3.0000E+1	3.6113E+1	3.1770E+1
3.0250E+1	3.6185E+1	3.1843E+1
3.0500E+1	3.6271E+1	3.1903E+1
3.0750E+1	3.6321E+1	3.1957E+1
3.1000E+1	3.6390E+1	3.1998E+1
3.1250E+1	3.6446E+1	3.2085E+1
3.1500E+1	3.6516E+1	3.2131E+1
3.1750E+1	3.6601E+1	3.2208E+1
3.2000E+1	3.6640E+1	3.2257E+1
3.2250E+1	3.6715E+1	3.2309E+1
3.2500E+1	3.6810E+1	3.2359E+1
3.2750E+1	3.6874E+1	3.2435E+1
3.3000E+1	3.6941E+1	3.2483E+1
3.3250E+1	3.7013E+1	3.2541E+1
3.3500E+1	3.7112E+1	3.2624E+1
3.3750E+1	3.7149E+1	3.2695E+1
3.4000E+1	3.7227E+1	3.2723E+1
3.4250E+1	3.7300E+1	3.2793E+1
3.4500E+1	3.7362E+1	3.2862E+1
3.4750E+1	3.7452E+1	3.2929E+1
3.5000E+1	3.7502E+1	3.2992E+1
3.5250E+1	3.7597E+1	3.3054E+1
3.5500E+1	3.7674E+1	3.3115E+1
3.5750E+1	3.7728E+1	3.3201E+1
3.6000E+1	3.7795E+1	3.3248E+1
3.6250E+1	3.7885E+1	3.3312E+1
3.6500E+1	3.7946E+1	3.3375E+1
3.6750E+1	3.8033E+1	3.3454E+1
3.7000E+1	3.8103E+1	3.3535E+1
3.7250E+1	3.8165E+1	3.3570E+1
3.7500E+1	3.8277E+1	3.3635E+1
3.7750E+1	3.8305E+1	3.3709E+1
3.8000E+1	3.8409E+1	3.3765E+1
3.8250E+1	3.8490E+1	3.3848E+1
3.8500E+1	3.8558E+1	3.3918E+1
3.8750E+1	3.8640E+1	3.3965E+1
3.9000E+1	3.8735E+1	3.4046E+1
3.9250E+1	3.8776E+1	3.4099E+1
3.9500E+1	3.8871E+1	3.4184E+1
3.9750E+1	3.8962E+1	3.4263E+1
4.0000E+1	3.9033E+1	3.4330E+1
4.0250E+1	3.9107E+1	3.4399E+1
4.0500E+1	3.9178E+1	3.4472E+1
4.0750E+1	3.9268E+1	3.4548E+1
4.1000E+1	3.9339E+1	3.4590E+1
4.1250E+1	3.9419E+1	3.4680E+1
4.1500E+1	3.9502E+1	3.4756E+1
4.1750E+1	3.9597E+1	3.4828E+1
4.2000E+1	3.9669E+1	3.4900E+1
4.2250E+1	3.9747E+1	3.4988E+1
4.2500E+1	3.9829E+1	3.5053E+1
4.2750E+1	3.9920E+1	3.5146E+1
4.3000E+1	3.9994E+1	3.5214E+1
4.3250E+1	4.0093E+1	3.5286E+1
4.3500E+1	4.0168E+1	3.5362E+1
4.3750E+1	4.0265E+1	3.5477E+1
4.4000E+1	4.0333E+1	3.5526E+1
4.4250E+1	4.0427E+1	3.5586E+1
4.4500E+1	4.0496E+1	3.5691E+1
4.4750E+1	4.0595E+1	3.5775E+1
4.5000E+1	4.0685E+1	3.5870E+1
4.5250E+1	4.0766E+1	3.5926E+1
4.5500E+1	4.0832E+1	3.6017E+1
4.5750E+1	4.0932E+1	3.6108E+1
4.6000E+1	4.1036E+1	3.6194E+1
4.6250E+1	4.1113E+1	3.6281E+1
4.6500E+1	4.1205E+1	3.6348E+1
4.6750E+1	4.1279E+1	3.6479E+1
4.7000E+1	4.1362E+1	3.6537E+1
4.7250E+1	4.1458E+1	3.6624E+1
4.7500E+1	4.1560E+1	3.6722E+1
4.7750E+1	4.1643E+1	3.6813E+1
4.8000E+1	4.1745E+1	3.6931E+1
4.8250E+1	4.1819E+1	3.6987E+1
4.8500E+1	4.1913E+1	3.7094E+1
4.8750E+1	4.1989E+1	3.7190E+1
4.9000E+1	4.2070E+1	3.7286E+1
4.9250E+1	4.2160E+1	3.7375E+1
4.9500E+1	4.2237E+1	3.7452E+1
4.9750E+1	4.2317E+1	3.7518E+1
5.0000E+1	4.2410E+1	3.7584E+1
5.0250E+1	4.2485E+1	3.7648E+1
5.0500E+1	4.2577E+1	3.7730E+1
5.0750E+1	4.2651E+1	3.7798E+1
5.1000E+1	4.2760E+1	3.7875E+1
5.1250E+1	4.2826E+1	3.7993E+1
5.1500E+1	4.2930E+1	3.8055E+1
5.1750E+1	4.3012E+1	3.8134E+1
5.2000E+1	4.3117E+1	3.8241E+1
5.2250E+1	4.3212E+1	3.8336E+1
5.2500E+1	4.3306E+1	3.8416E+1
5.2750E+1	4.3392E+1	3.8491E+1
5.3000E+1	4.3477E+1	3.8599E+1
5.3250E+1	4.3592E+1	3.8682E+1
5.3500E+1	4.3670E+1	3.8770E+1
5.3750E+1	4.3761E+1	3.8857E+1
5.4000E+1	4.3862E+1	3.8973E+1
5.4250E+1	4.3961E+1	3.9052E+1
5.4500E+1	4.4054E+1	3.9179E+1
5.4750E+1	4.4160E+1	3.9264E+1
5.5000E+1	4.4241E+1	3.9358E+1
5.5250E+1	4.4345E+1	3.9458E+1
5.5500E+1	4.4454E+1	3.9561E+1
5.5750E+1	4.4547E+1	3.9674E+1
5.6000E+1	4.4640E+1	3.9763E+1
5.6250E+1	4.4712E+1	3.9897E+1
5.6500E+1	4.4805E+1	4.0012E+1
5.6750E+1	4.4891E+1	4.0113E+1
5.7000E+1	4.5003E+1	4.0211E+1
5.7250E+1	4.5089E+1	4.0306E+1
5.7500E+1	4.5157E+1	4.0421E+1
5.7750E+1	4.5241E+1	4.0526E+1
5.8000E+1	4.5351E+1	4.0648E+1
5.8250E+1	4.5425E+1	4.0732E+1
5.8500E+1	4.5530E+1	4.0859E+1
5.8750E+1	4.5615E+1	4.0979E+1
5.9000E+1	4.5717E+1	4.1084E+1
5.9250E+1	4.5829E+1	4.1221E+1
5.9500E+1	4.5919E+1	4.1310E+1
5.9750E+1	4.5993E+1	4.1432E+1
